Methods,"Data Stucture
",Peak/Gene Activity,Output,Code Link,"Programming
Language",Deep Learning,CellType Information Required,Integration Categories,"Task Categories
"
UINMF,"[RNA+ADT]
[RNA+ATAC]
[RNA+ADT+ATAC]
[RNA, RNA+ADT, ADT]
[RNA, RNA+ATAC, ATAC]
[RNA+ADT, RNA+ATAC, RNA]
[RNA+ADT, RNA+ATAC, ADT]
[RNA+ADT, RNA+ATAC, ATAC]
[RNA+ADT, RNA+ATAC, RNA, ADT, ATAC]",Peak,Embedding,https://github.com/welch-lab/liger/blob/master/vignettes/articles/UINMF_vignette.Rmd,R,No,No,"Vertical Integration
Mosaic Integration
Cross Integration","Dimension Reduction
Batch Correction
Clustering
Classification"
scMVP,[RNA+ATAC],Peak,Embedding,https://github.com/bm2-lab/scMVP,Python,Yes,No,N/A,N/A
MIRA,[RNA+ATAC],Peak,Graph,https://github.com/cistrome/MIRA,Python,Yes,No,Vertical Integration,"Dimension Reduction
Clustering"
SCALEX,"[RNA, ATAC]",Gene Activity Score,Embedding,https://github.com/jsxlei/SCALEX,Python,Yes,No,Diagonal Integration,"Dimension reduction
Batch Correction
Clustering
Classification"
Concerto,[RNA+ADT],N/A,Embedding,https://github.com/melobio/Concerto-reproducibility,Python,Yes,No,"Vertical Integration
Cross Integration","Dimension reduction
Batch Correction
Clustering
Classification"
sciPENN,[RNA+ADT],N/A,Embedding,https://github.com/jlakkis/sciPENN,Python,Yes,Both versions,"Vertical Integration 
Mosaic Integration
Cross Integration","Dimension Reduction
Batch Correction
Clustering
Classification
Imputation"
sciCAN,"[RNA, ATAC]",Gene Activity Score,Embedding,https://github.com/rpmccordlab/sciCAN,Python,Yes,No,Diagonal Integration,"Dimension reduction
Batch Correction
Clustering
Classification"
SMILE,"[RNA, ATAC]",Peak,Embedding,https://github.com/rpmccordlab/SMILE,Python,Yes,No,Mosaic Integration,"Dimension reduction
Batch Correction
Clustering
Classification"
Portal,"[RNA, ATAC]",Gene Activity Score,Embedding,https://github.com/YangLabHKUST/Portal,Python,Yes,No,Diagonal Integration,"Dimension reduction
Batch Correction
Clustering
Classification"
uniPort,"[RNA, ATAC]",Gene Activity Score,Embedding,https://github.com/caokai1073/uniPort,Python,Yes,No,N/A,"Dimension Reduction
Batch Correction
Clustering
Classification"
GLUE,"[RNA, ATAC]",Peak,Embedding,https://github.com/gao-lab/GLUE,Python,Yes,Both versions,Diagonal Integration,"Dimension Reduction
Batch Correction
Clustering
Classification"
MultiVI,"[RNA, RNA+ATAC, ATAC]",Peak,Embedding,https://docs.scvi-tools.org/en/stable/tutorials/notebooks/multimodal/MultiVI_tutorial.html,Python,Yes,No,Mosaic Integration,"Dimension Reduction
Batch Correction
Clustering
Classification
Imputation"
Matilda,"[RNA+ADT]
[RNA+ATAC]
[RNA+ADT+ATAC]",Peak,Embedding,https://github.com/PYangLab/Matilda,Python,Yes,Yes,Vertical Integration,"Dimension Reduction
Clustering
Feature Selection"
scMSI,[RNA+ADT],N/A,Embedding,https://github.com/ChengmingZhang-CAS/scMSI-master,Python,Yes,No,Vertical Integration,"Dimension Reduction
Batch Correction
Clustering"
Seurat v5,"[RNA, RNA+ATAC, ATAC]",Peak,Embedding,https://satijalab.org/seurat/articles/seurat5_integration_bridge,R,No,No,Diagonal Integration,"Dimension Reduction
Batch Correction
Clustering
Classification"
StabMap,"[RNA+ADT]
[RNA+ATAC]
[RNA+ADT+ATAC]
[RNA, RNA+ADT, ADT]
[RNA, RNA+ATAC, ATAC]
[RNA+ADT, RNA+ATAC, RNA]
[RNA+ADT, RNA+ATAC, ADT]
[RNA+ADT, RNA+ATAC, ATAC]
[RNA+ADT, RNA+ATAC, RNA, ADT, ATAC]",Peak,Embedding,https://github.com/MarioniLab/StabMap,R,No,No,"Mosaic Integration
Cross Integration","Dimension Reduction
Batch Correction
Clustering
Classification
Imputation"
scMoMaT,"[RNA+ADT]
[RNA+ATAC]
[RNA+ADT+ATAC]
[RNA, RNA+ADT, ADT]
[RNA, RNA+ATAC, ATAC]
[RNA+ADT, RNA+ATAC, RNA]
[RNA+ADT, RNA+ATAC, ADT]
[RNA+ADT, RNA+ATAC, ATAC]
[RNA+ADT, RNA+ATAC, RNA, ADT, ATAC]",Peak,Graph,https://github.com/PeterZZQ/scMoMaT,Python,No,No,"Vertical Integration
Mosaic Integration
Cross Integration","Dimension Reduction
Batch Correction
Clustering
Classification
Feature Selection"
moETM,"[RNA+ADT]
[RNA+ATAC]",Peak,Embedding,https://github.com/manqizhou/moETM,Python,Yes,No,"Vertical Integration
Mosaic Integration","Dimension Reduction
Batch Correction
Clustering
Imputation"
VIMCCA,"[RNA+ADT]
[RNA+ATAC]",Peak,Embedding,https://github.com/jhu99/scbean,Python,Yes,No,Vertical Integration,"Dimension Reduction
Clustering"
scBridge,"[RNA, ATAC]",Gene Activity Score,Embedding,https://github.com/XLearning-SCU/scBridge,Python,Yes,Yes,Diagonal Integration,"Dimension Reduction
Batch Correction
Clustering
Classification"
iPoLNG,[RNA+ATAC],Peak,Embedding,https://github.com/cuhklinlab/iPoLNG,Python,No,No,Vertical Integration,"Dimension Reduction
Clustering"
PASTE,[RNA+Coordinate],N/A,Embedding,https://github.com/raphael-group/paste,Python,No,Yes,Spatial Registration,Spatial Registration
GPSA,[RNA+Coordinate],N/A,N/A,https://github.com/andrewcharlesjones/spatial-alignment,Python,No,Yes,Spatial Registration,Spatial Registration
UnitedNet,"[RNA+ADT]
[RNA+ATAC]",Peak,N/A,https://github.com/LiuLab-Bioelectronics-Harvard/UnitedNet,Python,Yes,Yes,"Vertical Integration
Mosaic Integration
Cross Integration","Dimension Reduction
Batch Correction 
Clustering 
Classification
Imputation"
PASTE2,N/A,N/A,N/A,https://github.com/raphael-group/paste2,Python,No,No,Spatial Registration,N/A
SPIRAL,[RNA+Coordinate],N/A,N/A,https://github.com/guott15/SPIRAL/tree/main,Python,Yes,Yes,Spatial Registration,Spatial Registration
